time,x,y
0.891319751739502,0.5239709225671225,-66.83182085058355
0.892327070236206,0.5352865454391421,-66.93306947347654
0.8933277130126953,0.5459556102066743,-67.03160498593138
0.8943283557891846,0.5559923620965219,-67.12738999839067
0.8953280448913574,0.5654114195366131,-67.22038673409601
0.8963277339935303,0.5742278315510992,-67.31055702439188
0.897327184677124,0.5824570836099264,-67.3978622944762
0.8983194828033447,0.590115065767597,-67.48226355951581
0.9007155895233154,0.5972180754053632,-67.56372143251076
0.9017293453216553,0.6037828552684893,-67.64219612490058
0.9027209281921387,0.6098266159029967,-67.71764743312626
0.9037201404571533,0.6153670277979677,-67.790034727266
0.9047191143035889,0.6204222124885209,-67.85931695431807
0.9057190418243408,0.6250107538891047,-67.92545264601084
0.9067187309265137,0.6291517208580562,-67.988399914739
0.9077188968658447,0.6328646832790088,-68.04811643907489
0.9087188243865967,0.636169705011769,-68.10455924206774
0.9097187519073486,0.6390814956882072,-68.15757685610372
0.9107189178466797,0.6415913715186564,-68.206530200946
0.9117193222045898,0.6437253521809974,-68.25135846186537
0.9127187728881836,0.645558040144413,-68.29306467032879
0.9137189388275146,0.6471420927930971,-68.33237973553268
0.9147186279296875,0.6484771988957724,-68.36884298883466
0.9157199859619141,0.6495549950353537,-68.40161608682037
0.9167196750640869,0.6504019358535476,-68.43070168870742
0.917738676071167,0.6510660985798564,-68.45689963336125
0.9187278747558594,0.651579536801542,-68.48068676219977
0.9197266101837158,0.6519513624104507,-68.50163516055885
0.9207258224487305,0.6521930213096019,-68.51917667239304
0.9217262268066406,0.6523311464631945,-68.53346967065876
0.922727108001709,0.6523950011669755,-68.54515559881952
0.9237258434295654,0.6524048962183703,-68.55445040391166
0.9247257709503174,0.6523779894085469,-68.56093972070718
0.9257261753082275,0.652335661421622,-68.56432233808125
0.9267263412475586,0.6522989733810629,-68.564899868738
0.9267263412475586,0.6522842978562124,-68.56313177660992
0.9277257919311523,0.652309590418493,-68.55899882791164
0.9287254810333252,0.6523986119107333,-68.55215911809164
0.9297254085540771,0.6525724375492905,-68.54257698450924
0.9307253360748291,0.6528427972463228,-68.53061322695129
0.9327187538146973,0.6532213395968866,-68.51649782417232
0.933718204498291,0.6537301143161464,-68.50006374235883
0.9347257614135742,0.6543932625516282,-68.48113732859652
0.9357254505157471,0.6552229738050918,-68.45989290964438
0.9367258548736572,0.6562248352058366,-68.43661421293207
0.9377257823944092,0.6574145999075682,-68.41130805993797
0.9387180805206299,0.6588165781625672,-68.38381442250564
0.9397261142730713,0.6604456051799401,-68.35417688438773
0.9407253265380859,0.6623045741850233,-68.32263372249493
0.941725492477417,0.664402359764731,-68.28928818224445
0.9427180290222168,0.6667599546260882,-68.25404653291493
0.9437258243560791,0.6693935324386902,-68.21689797148765
0.9447252750396729,0.6723054196348972,-68.17801878145374
0.9457249641418457,0.6754993104974764,-68.13754396031396
0.9468533992767334,0.6789913483311254,-68.09544072860474
0.9478681087493896,0.6827966808938097,-68.05169224895512
0.9488592147827148,0.6869171928597028,-68.00643006571333
0.9498589038848877,0.6913531219515997,-67.95978806033942
0.9508593082427979,0.6961157897764071,-67.9117732641325
0.9518580436706543,0.7012174363431793,-67.8623831667511
0.9528577327728271,0.7066585790739344,-67.81172516030348
0.9538571834564209,0.7124369557926914,-67.75992098159188
0.9548571109771729,0.7185596073365895,-67.70699988071732
0.9558570384979248,0.7250347247588161,-67.65297869335777
0.9568569660186768,0.7318603857296705,-67.59795452017289
0.9578573703765869,0.7390321124799512,-67.54203580918733
0.9588572978973389,0.7465530294361408,-67.48526394213911
0.9598572254180908,0.7544265981744883,-67.42767419884414
0.9608571529388428,0.7626476510668454,-67.36936028448635
0.961857795715332,0.7712094037339516,-67.31041945582332
0.9628572463989258,0.7801110602542057,-67.2509009779526
0.9638569355010986,0.7893509233633967,-67.19085597914072
0.9648571014404297,0.7989201096928754,-67.1303771256677
0.9658572673797607,0.808809195875405,-67.069553412992
0.9668574333190918,0.8190131124215465,-67.00844099866838
0.9678573608398438,0.8295247341425046,-66.94710380975737
0.9688568115234375,0.8403312185727785,-66.88563369987477
0.9698567390441895,0.8514199774776644,-66.82411457463459
0.9708569049835205,0.8627811383210352,-66.76260964091135
0.9718573093414307,0.8744020261866943,-66.70119245513081
0.9728569984436035,0.886265639800687,-66.63995388700276
0.9738569259643555,0.8983555329023687,-66.57897585828167
0.9748566150665283,0.9106564995877885,-66.51832861740604
0.9758565425872803,0.9231502789513888,-66.45809244278661
0.9768576622009277,0.9358154024301818,-66.39835751750759
0.9778571128845215,0.9486307992128831,-66.33920637119374
0.9788572788238525,0.9615755129111295,-66.28071569304771
0.9798569679260254,0.9746256486673545,-66.22297028598594
0.9808566570281982,0.9877548163270451,-66.16606046380258
0.9818577766418457,1.0009365889707091,-66.11007109257876
0.9828586578369141,1.0141439295900887,-66.05508433933069
0.9838581085205078,1.0273471410448765,-66.00118822903849
0.9848570823669434,1.0405143662322385,-65.94847415871678
0.9858565330505371,1.0536132072718842,-65.89703020455602
0.98685622215271,1.0666102549716578,-65.84694311110805
0.9878561496734619,1.0794697134744367,-65.79830355387061
0.9888565540313721,1.0921536894498862,-65.75120474144343
0.9898569583892822,1.10462326924686,-65.70573824879185
0.990856409072876,1.1168383155373958,-65.66199480882156
0.9918572902679443,1.1287565363356016,-65.62006760766852
0.9928567409515381,1.1403334900473951,-65.58005204968161
0.9938564300537109,1.1515232782767506,-65.54204318769173
0.9948563575744629,1.1622786062939474,-65.50613548364484
0.9958562850952148,1.1725501956618196,-65.47242472930805
0.9968564510345459,1.1822865589688252,-65.44100863944188
0.9978563785552979,1.1914343588930913,-65.41198552987778
0.9988577365875244,1.199938635306702,-65.38545351001552
0.9998569488525391,1.2077425438525773,-65.36151124540785
1.000856637954712,1.2147870427230396,-65.3402588168318
1.001856803894043,1.2210109345845175,-65.32179744688871
1.002856731414795,1.2263510775385296,-65.30622874495607
1.0038564205169678,1.2307423913257993,-65.29365459992478
1.0048565864562988,1.2341176460499206,-65.28417770029704
1.0058562755584717,1.2364073054084754,-65.27790185992792
1.0068562030792236,1.2375395599323278,-65.27493178955915
1.0078566074371338,1.2374404160495953,-65.27537272868882
1.0088565349578857,1.236033670927301,-65.279330408267
1.0098559856414795,1.2332182227078505,-65.28697069063028
1.0108561515808105,1.228703738356146,-65.29894463470585
1.0118560791015625,1.2223607582343814,-65.31546165426144
1.0128560066223145,1.2144094811499606,-65.33583273539155
1.0138556957244873,1.205085584172008,-65.35935705031473
1.0158576965332031,1.1943113252198174,-65.38613600307298
1.0168566703796387,1.1817586232649515,-65.41687650242396
1.0179400444030762,1.1671763422127137,-65.45207117446694
1.0189404487609863,1.1505592803913178,-65.49160789986604
1.0198578834533691,1.1319199045090946,-65.53533443579283
1.0208568572998047,1.111195937899735,-65.58327580056853
1.0219454765319824,1.088442435100588,-65.63518831893127
1.0228650569915771,1.063762410207304,-65.69072865966206
1.0238633155822754,1.0371604396868026,-65.74978347028706
1.0248634815216064,1.0085123754354692,-65.81252407737651
1.0258643627166748,0.9776800877585975,-65.87914424646785
1.026862621307373,0.9446318674196101,-65.94960217938589
1.0278630256652832,0.909438690130409,-66.02363997040871
1.0288574695587158,0.8721583628991154,-66.10103496270607
1.0298688411712646,0.8327407133989906,-66.1817925719377
1.0308632850646973,0.791062124625028,-66.2660654295427
1.032179355621338,0.7470410511697827,-66.35391538847155
1.0331852436065674,0.7006972482446863,-66.44520083968483
1.034184455871582,0.6520930877807642,-66.53970072411472
1.0351841449737549,0.6012300041386556,-66.6373177655517
1.0361838340759277,0.5480230184079709,-66.73812119347312
1.0371837615966797,0.49237899197260854,-66.84219197171306
1.038184642791748,0.43427878251694674,-66.94947011018907
1.0391838550567627,0.3737675951118544,-67.05977927006447
1.0401837825775146,0.31087073798837517,-67.17298419634912
1.0411834716796875,0.24553949903963562,-67.28908511491366
1.0421836376190186,0.17769154695126416,-67.4081409498967
1.0431840419769287,0.10728970759968089,-67.53012975924374
1.0441834926605225,0.03436077294773733,-67.65491971223055
1.0451834201812744,-0.041063685089105635,-67.78237506507327
1.0461833477020264,-0.11900716614010713,-67.91245666007676
1.0471830368041992,-0.19953365679279425,-68.04519330604128
1.0481834411621094,-0.28268172930415525,-68.18057188538182
1.0491836071014404,-0.3684346798954302,-68.31849058868389
1.0501832962036133,-0.4567610237531889,-68.45882772477482
1.0511837005615234,-0.5476689574825815,-68.60152901409796
1.0521833896636963,-0.6412036506294478,-68.74660017900841
1.0531835556030273,-0.7373941887678997,-68.89402379649465
1.0541954040527344,-0.8362239878354794,-69.0437149270954
1.0551824569702148,-0.9376607225957952,-69.19556976517983
1.056190013885498,-1.0417021075471768,-69.34953474137139
1.0571849346160889,-1.1483745796994576,-69.50560310258709
1.0581955909729004,-1.2576898718647775,-69.66375079990384
1.0591912269592285,-1.3696216786165212,-69.8239039726072
1.0601906776428223,-1.4841317796621432,-69.98597927107723
1.0611846446990967,-1.6012058972880236,-70.14993513135936
1.062194585800171,-1.7208474930661461,-70.31576325370519
1.0631904602050781,-1.8430415417937032,-70.48343830222788
1.0641896724700928,-1.9677405644395891,-70.65290135757522
1.0651850700378418,-2.09489057518631,-70.82409730556483
1.0671839714050293,-2.2244550294910237,-70.99700888106227
1.0681920051574707,-2.3564016779697234,-71.17163960068962
1.069183349609375,-2.4906734265228887,-71.3479766403547
1.0701918601989746,-2.6271867485656584,-71.5259904210281
1.0711908340454102,-2.765856944115525,-71.70566824510134
1.072235107421875,-2.9066101584629207,-71.88702881172053
1.073240041732788,-3.049366344915986,-72.07009717151718
1.0742387771606445,-3.1940235812893847,-72.25488062992078
1.0752456188201904,-3.3404708320115994,-72.4413794282997
1.076247215270996,-3.488610342145382,-72.6296091887404
1.077246904373169,-3.6383580688719004,-72.81959575788477
1.0782456398010254,-3.7896272267831113,-73.01135047579159
1.0792455673217773,-3.9423252857955826,-73.2048645835144
1.080245018005371,-4.096369144979325,-73.40012828003756
1.0812394618988037,-4.251692449959754,-73.59714094240036
1.0823125839233398,-4.408233564547703,-73.79589729412213
1.0833215713500977,-4.565924956015674,-73.99637539693123
1.0853214263916016,-4.724700208347745,-74.1985467321864
1.0863218307495117,-4.884504041874977,-74.40238997014971
1.0873219966888428,-5.045287482580612,-74.60788564747409
1.0883214473724365,-5.2069974261007514,-74.81500338715914
1.0893208980560303,-5.369578434717943,-75.02370459250292
1.0903208255767822,-5.532981904632057,-75.23395443713204
1.0913209915161133,-5.697165704048616,-75.44572157154009
1.0923211574554443,-5.862085946681648,-75.65896765728444
1.0923211574554443,-6.027696236488804,-75.87364630344817
1.0933208465576172,-6.193954785098284,-76.089712105885
1.0943212509155273,-6.360825875288476,-76.30712240851534
1.0953211784362793,-6.528274019375429,-76.5258294052842
1.096320390701294,-6.696262561450738,-76.74577784505799
1.097320318222046,-6.864759026887163,-76.9669114958696
1.098320722579956,-7.033737076508698,-77.18917503494943
1.100320816040039,-7.203172595724842,-77.41250803700909
1.1013407707214355,-7.37304274008138,-77.63684265721935
1.1023285388946533,-7.543330285794199,-77.86210805606741
1.103327751159668,-7.71402563382503,-78.08823143444347
1.104327917098999,-7.885124531154532,-78.315133100526
1.1053276062011719,-8.056628219681073,-78.54272437696889
1.1063275337219238,-8.228547465194788,-78.77091027188527
1.1073274612426758,-8.400904591581954,-78.99958924639122
1.108327865600586,-8.573732487137116,-79.2286489051468
1.108327865600586,-8.74707538665737,-79.45796444044208
1.1093275547027588,-8.920991421335469,-79.68740070208408
1.1103272438049316,-9.095552043229587,-79.9168126030107
1.1113274097442627,-9.270837709993238,-80.14604439237083
1.1123270988464355,-9.446933055088,-80.3749329835673
1.1133275032043457,-9.623921563034946,-80.60331460430011
1.1153218746185303,-9.80187821734714,-80.83102977470209
1.116321086883545,-9.980862657071581,-81.05792610403248
1.1173207759857178,-10.160916563605184,-81.28386108370078
1.1183204650878906,-10.342064558139889,-81.50870361058332
1.1193203926086426,-10.524315681434961,-81.7323324151116
1.1203205585479736,-10.707665059124462,-81.95463352515715
1.1213200092315674,-10.892075140859081,-82.1754738339707
1.1213200092315674,-11.077021335910247,-82.39416356026729
1.1223204135894775,-11.262469129628915,-82.6106232931331
1.1233203411102295,-11.449427965165402,-82.82599863829635
1.1243202686309814,-11.637906757182172,-83.040261508959
1.1253201961517334,-11.8270683512203,-83.25243222027281
1.1263201236724854,-12.016978320030766,-83.4625747313358
1.1273198127746582,-12.208320555372232,-83.67143962102563
1.1283197402954102,-12.400963852618528,-83.87887514043982
1.1293199062347412,-12.59432575866146,-84.08425557292186
1.1303203105926514,-12.788536384245338,-84.28773407791567
1.1323204040527344,-12.984034583401487,-84.48978878820628
1.1343390941619873,-13.180630711314938,-84.69024421859206
1.1353213787078857,-13.37792422437263,-84.88872400071321
1.1363205909729004,-13.576048003027884,-85.08540691947445
1.1373202800750732,-13.775257640251484,-85.28059929598427
1.138319969177246,-13.975343282391332,-85.47415760260157
1.139319896697998,-14.176019960283087,-85.66588535584263
1.140320062637329,-14.377382520483833,-85.85597129606748
1.141319751739502,-14.579541944875308,-86.04463637013902
1.142319679260254,-14.782272865446902,-86.23180902889422
1.142319679260254,-14.985342116958009,-86.41744132004052
1.1433196067810059,-15.188772828154697,-86.60175088678587
1.1453204154968262,-15.392550683561199,-86.7849473573112
1.1463203430175781,-15.596430194977225,-86.96705290773828
1.1473197937011719,-15.80020099084742,-87.14813007838028
1.1483206748962402,-16.00383965779607,-87.32839720458908
1.1493208408355713,-16.207292634397778,-87.50801746574886
1.1503198146820068,-16.41037938405497,-87.68700418512773
1.151320219039917,-16.612985945657204,-87.86539122773209
1.1523199081420898,-16.81513141023352,-88.04329701623789
1.1533193588256836,-17.016799931960684,-88.22078441517942
1.1543195247650146,-17.217891593800026,-88.39782421275456
1.1553192138671875,-17.418358180179425,-88.57441924116203
1.1563193798065186,-17.622221541418877,-88.75415188284448
1.1573190689086914,-17.821477554912263,-88.92999403002054
1.1583192348480225,-18.020066624023748,-89.10543743280518
1.1593191623687744,-18.2179709473624,-89.28047868029331
1.1603195667266846,-18.415217879355744,-89.45514942986755
1.1613192558288574,-18.611800929772958,-89.62944611144721
1.1623191833496094,-18.807683126941814,-89.80333278981689
1.1633188724517822,-19.002861923768997,-89.97679865059357
1.1643190383911133,-19.197362798300347,-90.14985225000106
1.1653196811676025,-19.391186490211624,-90.32247432398327
1.166318655014038,-19.584317465950814,-90.49462476690616
1.1673188209533691,-19.77676728134983,-90.66628059093028
1.1683263778686523,-19.968566021756104,-90.8374274800928
1.1693198680877686,-20.159727949159578,-91.0080280244438
1.1703190803527832,-20.35026126927884,-91.17802903323802
1.1713190078735352,-20.54019720818216,-91.34738580042098
1.172318935394287,-20.72958220941783,-91.51605312049814
1.173318862915039,-20.918456133198223,-91.68396360143836
1.174318790435791,-21.106861481435914,-91.85103363319158
1.175318956375122,-21.294862674175885,-92.01717865669855
1.1763191223144531,-21.482538778509106,-92.1823059104618
1.177318811416626,-21.669967533409334,-92.34630188720566
1.1783185005187988,-21.857229159414764,-92.50904099032033
1.1793184280395508,-22.044413648442415,-92.67040110865688
1.18031907081604,-22.231608658768305,-92.8302651204309
1.1813185214996338,-22.418883714170505,-92.98851917920571
1.1823389530181885,-22.60629153393281,-93.145061899938
1.1833195686340332,-22.79387511546527,-93.29981271499221
1.1843371391296387,-22.98166473543588,-93.45270686415932
1.185319185256958,-23.169673859282362,-93.60368755873114
1.1863203048706055,-23.3579054855213,-93.75270666624276
1.187331199645996,-23.546359633474836,-93.8997268499075
1.188326120376587,-23.735031548102192,-94.04471736432292
1.1893260478973389,-23.923908325386428,-94.18764954577087
1.190333604812622,-24.112972404322637,-94.32849834809838
1.191331386566162,-24.30220576421348,-94.46724464343875
1.1923186779022217,-24.491587978061485,-94.60387310968035
1.1933259963989258,-24.681093435743357,-94.73836985608416
1.1943259239196777,-24.870693489948003,-94.87072379943754
1.1953260898590088,-25.0603591338046,-95.00092844406421
1.1963181495666504,-25.250059497837462,-95.12898075290114
1.1973257064819336,-25.439759760658422,-95.25487987279946
1.1987993717193604,-25.62942249713107,-95.37862823124017
1.200803279876709,-25.819009381245856,-95.50023303978283
1.201810598373413,-26.00848006985337,-95.61970589278965
1.2028048038482666,-26.197790533553068,-95.73706234327403
1.203803300857544,-26.386893738208492,-95.8523230731456
1.2048027515411377,-26.575740645140318,-95.96551540538472
1.2058031558990479,-26.764279189032848,-96.07667383357021
1.2068026065826416,-26.952452854214258,-96.18584037692402
1.20780348777771,-27.140200707082638,-96.29306622120814
1.2088027000427246,-27.327457934401743,-96.39841335267177
1.2088027000427246,-27.514155035439817,-96.50195551070736
1.2098026275634766,-27.700217082996954,-96.60377814415536
1.2108025550842285,-27.885564462501566,-96.70397808525807
1.2118027210235596,-28.070114960917035,-96.80266138870412
1.2128026485443115,-28.253785904296905,-96.89993866562456
1.2138025760650635,-28.436496833277555,-96.99591828941917
1.2148027420043945,-28.61817283291268,-97.0906997516732
1.2158031463623047,-28.798747297387635,-97.18436878126694
1.2168030738830566,-28.978162583682348,-97.27699519456921
1.2178030014038086,-29.156368998923046,-97.36863336312304
1.2188026905059814,-29.333323446293065,-97.45932454911919
1.2198026180267334,-29.50898823975921,-97.54909975643817
1.221803903579712,-29.683329808073136,-97.6379820796343
1.222804307937622,-29.856317460042952,-97.72598834828739
1.223815679550171,-30.02792266947615,-97.8131303963372
1.2248098850250244,-30.19811881302016,-97.89941606405357
1.2258093357086182,-30.366880863458455,-97.98484986354264
1.2258093357086182,-30.53418496743012,-98.06943334581062
1.226809024810791,-30.700008197030822,-98.15316543103272
1.2278039455413818,-30.864328548957147,-98.23604273219729
1.2288141250610352,-31.02712488734774,-98.31805980416092
1.2298102378845215,-31.18837675723963,-98.39920923457349
1.230809211730957,-31.34806424290247,-98.47948174667764
1.2318031787872314,-31.506168000491872,-98.55886631272796
1.2328038215637207,-31.66266927704719,-98.63735026349978
1.2338035106658936,-31.817549835118204,-98.71491928676704
1.2348027229309082,-31.970791869419692,-98.79155742058465
1.235802412033081,-32.122378034402885,-98.86724706397733
1.236802339553833,-32.27229150546592,-98.94196897574496
1.2380964756011963,-32.420515961007865,-99.01570223830554
1.239107370376587,-32.567035558468625,-99.08842414951918
1.240119218826294,-32.71183494659772,-99.16011017717504
1.2411127090454102,-32.85489934240337,-99.23073386784357
1.242112398147583,-32.9962145556778,-99.30026675874916
1.243112325668335,-33.13576696790613,-99.36867827088484
1.2441167831420898,-33.273543551922195,-99.43593557099284
1.2451145648956299,-33.40953186902824,-99.50200355760018
1.2461049556732178,-33.54372006592399,-99.5668447961908
1.2471122741699219,-33.67609678075496,-99.63041955272513
1.2481131553649902,-33.80665096318809,-99.69268597955819
1.249107837677002,-33.93537170128303,-99.75360034688474
1.2511260509490967,-34.062247900480216,-99.81311760782478
1.2521159648895264,-34.18726784851531,-99.871192124423
1.253105640411377,-34.31041873297214,-99.9277785185702
1.2541179656982422,-34.43168603180111,-99.98283289309005
1.2551147937774658,-34.55105295076394,-100.03631399665021
1.256112813949585,-34.66849997444455,-100.0881842631217
1.2571125030517578,-34.784004441788774,-100.1384108663844
1.2571125030517578,-34.89754038298251,-100.18696629533868
1.2581119537353516,-35.009079780712185,-100.23382722554805
1.2591121196746826,-35.118591216867884,-100.27897123290101
1.2601048946380615,-35.22604145799118,-100.32238011323594
1.2621049880981445,-35.33139558712478,-100.36404156986467
1.2631056308746338,-35.43461512642891,-100.40394842597404
1.2631056308746338,-35.535657755985966,-100.44209818863874
1.2641048431396484,-35.63447893437479,-100.47849300838105
1.2651052474975586,-35.73103313099554,-100.51313956215274
1.2671070098876953,-35.82527417096606,-100.5460477678519
1.2682628631591797,-35.917153206949294,-100.57722799973449
1.2692680358886719,-36.00661967652614,-100.60669222880644
1.2702665328979492,-36.09362335567501,-100.63445595347784
1.2712783813476562,-36.17811340775358,-100.66053843377696
1.272268295288086,-36.26003646537541,-100.68496081657284
1.2732784748077393,-36.33933707716067,-100.70774566731846
1.2742743492126465,-36.415960454589985,-100.72891900422277
1.2752737998962402,-36.489851810440776,-100.748510707246
1.2762763500213623,-36.56095441882466,-100.76655421115144
1.2772748470306396,-36.62920921200674,-100.78308642300901
1.2782738208770752,-36.69455629736638,-100.79814799412429
1.279273271560669,-36.75693625090009,-100.81178351189938
1.2802681922912598,-36.81628970606027,-100.82404137159298
1.2812764644622803,-36.872556205532945,-100.83497357090869
1.2833549976348877,-36.92562227569981,-100.84462650500518
1.2843596935272217,-36.97491609618181,-100.85297545232567
1.2853593826293945,-37.02011815653201,-100.86005873292794
1.286360502243042,-37.06206215532466,-100.86609709723211
1.2873597145080566,-37.101634819796075,-100.87128792253358
1.2883591651916504,-37.13859909737148,-100.8756589034816
1.2893595695495605,-37.17206961406957,-100.87917688616076
1.2903592586517334,-37.201812220822305,-100.88190618730178
1.2913589477539062,-37.22851761950281,-100.88399816246496
1.2923591136932373,-37.25280901851149,-100.88557373107817
1.2933590412139893,-37.274417947987395,-100.88667909257767
1.294358730316162,-37.2927082281179,-100.88735494450003
1.2953588962554932,-37.30765536379073,-100.88768641944408
1.296358585357666,-37.31986167248133,-100.88777181326495
1.297358512878418,-37.3296868916678,-100.88768569546525
1.2983596324920654,-37.33681059260254,-100.88749497245884
1.2993597984313965,-37.34084146105929,-100.88728098731218
1.3003590106964111,-37.34195836492736,-100.88712066569144
1.3013596534729004,-37.34065016441314,-100.88706948699503
1.302358865737915,-37.33702506629686,-100.88718837248513
1.303358793258667,-37.33076842606303,-100.88756688124074
1.3043584823608398,-37.32175037797714,-100.88829053900551
1.305358648300171,-37.31028096262111,-100.88940456599825
1.306358814239502,-37.29666791782438,-100.89094340459222
1.3073582649230957,-37.28083030442223,-100.89298194388556
1.3083586692810059,-37.26256902631306,-100.89561590509577
1.309358835220337,-37.241991331892926,-100.89889950098257
1.3103585243225098,-37.21940165856907,-100.90284860684685
1.3113584518432617,-37.19489398620888,-100.90750796552392
1.3123583793640137,-37.16833636938268,-100.91296527294867
1.3133587837219238,-37.13972697370994,-100.91928466832634
1.3143587112426758,-37.109293105198496,-100.9264765934351
1.3153581619262695,-37.07720248925792,-100.93455783478606
1.3163580894470215,-37.04341312546955,-100.94359439115406
1.3173773288726807,-37.00789692014806,-100.95364978100886
1.3193597793579102,-36.97081089063817,-100.96473360182364
1.320359230041504,-36.932331942100056,-100.97684309741413
1.320359230041504,-36.892481603694655,-100.9900193634269
1.3213586807250977,-36.85124511855885,-101.00431478340751
1.3223583698272705,-36.8087376321118,-101.01973532721608
1.3233582973480225,-36.765119744076564,-101.036265150129
1.3243579864501953,-36.72044572678809,-101.05392337987661
1.3253581523895264,-36.67472370735328,-101.07274493865421
1.3263580799102783,-36.62804923803134,-101.09272744126541
1.3273577690124512,-36.5805621207176,-101.1138467191177
1.3283579349517822,-36.53233061537893,-101.1361061283154
1.3293588161468506,-36.483384137517575,-101.1595244588417
1.3303580284118652,-36.433812043646114,-101.18408943972311
1.3313584327697754,-36.38373573249867,-101.20976837853193
1.3333783149719238,-36.333225160753315,-101.23654997676304
1.3343591690063477,-36.28232420502397,-101.26443375073366
1.3353588581085205,-36.23111955424214,-101.29339349768105
1.3363580703735352,-36.17971694994982,-101.32338847890477
1.337357759475708,-36.12818493177922,-101.35439549875954
1.338357925415039,-36.076577379410416,-101.38639686728946
1.339357614517212,-36.02497848794129,-101.41935251528972
1.340357780456543,-35.97348013260012,-101.45321256305975
1.341357707977295,-35.92214638911759,-101.48794039333495
1.3423573970794678,-35.87103520232204,-101.52349938510208
1.3433575630187988,-35.820225129926285,-101.55983434431514
1.344357967376709,-35.76979484899337,-101.59688528765673
1.34535813331604,-35.71980425788522,-101.63460293157904
1.346358060836792,-35.67031305262763,-101.67293560050472
1.3473577499389648,-35.621394293420934,-101.71181798490437
1.3483576774597168,-35.57311760105664,-101.75118305377458
1.349358081817627,-35.52553955735791,-101.790969800897
1.350358009338379,-35.47871802782051,-101.83111227779808
1.3513576984405518,-35.43271871623859,-101.87153474410752
1.3523578643798828,-35.387602722255245,-101.91216136686052
1.3533577919006348,-35.34342278658378,-101.95291953785903
1.3543579578399658,-35.30023302923332,-101.99373121567652
1.3553576469421387,-35.25809089255194,-102.0345108755952
1.3563573360443115,-35.21704933325293,-102.075172894159
1.3573575019836426,-35.177155816197924,-102.11563290167156
1.3583574295043945,-35.13845844973867,-102.15580183900543
1.3593580722808838,-35.10100658175075,-102.19558539661278
1.3613581657409668,-35.0648469937171,-102.23488944339978
1.3623573780059814,-35.03002360014916,-102.27361988992558
1.3633577823638916,-34.996579361692255,-102.31168027794767
1.3643579483032227,-34.964557370132745,-102.34896973953714
1.3653573989868164,-34.933998728802905,-102.38538501550332
1.366356611251831,-34.90494113279805,-102.42082207862828
1.3673579692840576,-34.87742019287371,-102.45517456659937
1.3683574199676514,-34.85147053466656,-102.4883323103282
1.3693575859069824,-34.82712514479434,-102.5201829738129
1.3703575134277344,-34.80441494354136,-102.55061277850429
1.3723576068878174,-34.78336833186317,-102.57950555950634
1.3733572959899902,-34.764011317274,-102.60674269534834
1.3743572235107422,-34.74636760522703,-102.63220233664063
1.3753588199615479,-34.730458070332034,-102.65575969025157
1.3763582706451416,-34.71630016088329,-102.67728750647073
1.3773574829101562,-34.70390777687359,-102.69665589337629
1.3783574104309082,-34.693291336054855,-102.71373178760513
1.3793573379516602,-34.68445754173123,-102.72837881499576
1.380357265472412,-34.677408877401184,-102.74045756519857
1.3823578357696533,-34.67214317672944,-102.74982575287444
1.383357048034668,-34.66865339411254,-102.75633802568757
1.3843574523925781,-34.66692738986615,-102.75984569746997
1.385357141494751,-34.666947558498045,-102.76019671880151
1.3863563537597656,-34.668690345622,-102.75723584619375
1.3873567581176758,-34.672135714913196,-102.75078458754226
1.3883569240570068,-34.67745528056832,-102.74024494590454
1.3883569240570068,-34.68472820325544,-102.72515553824702
1.3893566131591797,-34.69359212862921,-102.70598507485177
1.391357421875,-34.70360220804425,-102.68344161456957
1.392357349395752,-34.71462834941478,-102.6575596814333
1.3933570384979248,-34.726832638716196,-102.62764942721928
1.394357442855835,-34.7403306940953,-102.59305450876903
1.3953568935394287,-34.754988873239704,-102.55370455795057
1.3963570594787598,-34.77060080103833,-102.5097120295554
1.3973567485809326,-34.787026284345565,-102.46100000671457
1.3983726501464844,-34.80403537499592,-102.40776073067214
1.3993566036224365,-34.82136474374476,-102.3503218728971
1.4003567695617676,-34.8388311664125,-102.28877729939853
1.4013562202453613,-34.85634011235182,-102.22289933554465
1.4023561477661133,-34.873795651931104,-102.15241606188052
1.4033565521240234,-34.890684935225494,-102.07902774004937
1.4043562412261963,-34.909330585543394,-101.99982913578779
1.4053561687469482,-34.93051916842465,-101.91510647100814
1.4063570499420166,-34.95396019668965,-101.82721055742442
1.4073567390441895,-34.9793352238566,-101.73782829126739
1.4083569049835205,-35.00699691717549,-101.64606611423491
1.4093563556671143,-35.037644606724484,-101.54995296565822
1.4103565216064453,-35.07160872383096,-101.44885723534921
1.4113564491271973,-35.108590831149606,-101.34404764676981
1.4123573303222656,-35.14808156945561,-101.23726592687768
1.4133563041687012,-35.19009081559879,-101.12872911670398
1.4143569469451904,-35.23521229696164,-101.01712480493326
1.4163563251495361,-35.283929052981634,-100.90148342047584
1.4173569679260254,-35.336146386530324,-100.78225568107973
1.4184134006500244,-35.39138429211782,-100.66075661958966
1.4194262027740479,-35.44941200095933,-100.5376771275817
1.4204134941101074,-35.51060377644523,-100.41237444580753
1.421412706375122,-35.575411506289065,-100.28405641206112
1.4224131107330322,-35.64382060724217,-100.1528295924415
1.4234130382537842,-35.71569065470619,-100.01903423167794
1.4254143238067627,-35.79088479448437,-99.88308110206887
1.4264135360717773,-35.86925863315651,-99.74541722101
1.4274137020111084,-35.95091715735463,-99.60599770057583
